t,q1,q2,q3,q4,q5,q6,q7,qp1,qp2,qp3,qp4,qp5,qp6,qp7,xd,yd,zd,vxd,vyd,vzd,wxd,wyd,wzd,x,y,z,vx,vy,vz,wx,wy,wz
0.961081,0.000179382,-1.20676,8.56445e-05,2.36506,-0.000368138,0.560847,0.00042193,0.003064,-0.307564,0.00152804,0.225509,-0.00621887,0.0820568,0.00720161,0,0,0,-0.0565371,0,-0.0973182,0,0,0,0.0602701,-0.0246,0.535882,0,0,0,0,0,0
0.962081,0.000182464,-1.20707,8.71832e-05,2.36529,-0.00037439,0.56093,0.000429171,0.00308107,-0.308289,0.00153861,0.225266,-0.00625083,0.0830247,0.007241,0,0,0,-0.0567329,0,-0.0973398,0,0,0,0.0602133,-0.0246,0.535785,0,0,0,0,0,0
0.963081,0.000185562,-1.20738,8.87326e-05,2.36551,-0.000380673,0.561014,0.000436453,0.00309821,-0.309015,0.00154925,0.225021,-0.00628287,0.0839957,0.00728051,0,0,0,-0.056929,0,-0.0973609,0,0,0,0.0601564,-0.0246,0.535687,0,0,0,0,0,0
0.964082,0.000188678,-1.20769,9.02927e-05,2.36574,-0.000386989,0.561099,0.000443774,0.00311542,-0.309742,0.00155994,0.224774,-0.006315,0.0849697,0.00732016,0,0,0,-0.0571254,0,-0.0973816,0,0,0,0.0600993,-0.0246,0.53559,0,0,0,0,0,0
0.965082,0.000191811,-1.208,9.18636e-05,2.36596,-0.000393337,0.561185,0.000451134,0.00313269,-0.310469,0.0015707,0.224524,-0.00634721,0.0859468,0.00735994,0,0,0,-0.0573221,0,-0.0974019,0,0,0,0.060042,-0.0246,0.535492,0,0,0,0,0,0
0.966082,0.000194961,-1.20831,9.34454e-05,2.36619,-0.000399717,0.561272,0.000458536,0.00315004,-0.311197,0.00158152,0.224272,-0.00637952,0.086927,0.00739985,0,0,0,-0.0575192,0,-0.0974217,0,0,0,0.0599845,-0.0246,0.535395,0,0,0,0,0,0
0.967082,0.00019813,-1.20862,9.50382e-05,2.36641,-0.000406131,0.56136,0.000465977,0.00316746,-0.311927,0.00159241,0.224018,-0.00641191,0.0879104,0.00743989,0,0,0,-0.0577165,0,-0.0974411,0,0,0,0.0599268,-0.0246,0.535297,0,0,0,0,0,0
0.968127,0.000201457,-1.20895,9.67131e-05,2.36665,-0.000412863,0.561453,0.000473791,0.0031851,-0.312671,0.00160343,0.223772,-0.00644468,0.088901,0.00748041,0,0,0,-0.0579169,0,-0.0974644,0,0,0,0.0598663,-0.0246,0.535196,0,0,0,0,0,0
0.969127,0.000204661,-1.20926,9.83283e-05,2.36687,-0.000419342,0.561543,0.000481315,0.00320329,-0.31342,0.00161485,0.223491,-0.00647839,0.0899304,0.00752216,0,0,0,-0.058121,0,-0.0974793,0,0,0,0.0598082,-0.0246,0.535098,0,0,0,0,0,0
0.970127,0.000207882,-1.20958,9.99544e-05,2.36709,-0.000425854,0.561634,0.000488878,0.00322093,-0.314152,0.00162593,0.22323,-0.00651104,0.0909232,0.00756261,0,0,0,-0.0583193,0,-0.0974972,0,0,0,0.0597499,-0.0246,0.535001,0,0,0,0,0,0
0.971127,0.000211121,-1.20989,0.000101592,2.36732,-0.000432399,0.561726,0.000496482,0.00323863,-0.314884,0.00163707,0.222967,-0.00654377,0.091919,0.00760318,0,0,0,-0.0585179,0,-0.0975148,0,0,0,0.0596914,-0.0246,0.534903,0,0,0,0,0,0
0.972127,0.000214378,-1.21021,0.00010324,2.36754,-0.000438976,0.561819,0.000504127,0.00325641,-0.315617,0.00164827,0.222701,-0.00657659,0.0929178,0.00764388,0,0,0,-0.0587168,0,-0.0975319,0,0,0,0.0596327,-0.0246,0.534805,0,0,0,0,0,0
0.973127,0.000217653,-1.21052,0.0001049,2.36776,-0.000445587,0.561913,0.000511813,0.00327426,-0.316351,0.00165954,0.222433,-0.0066095,0.0939199,0.00768472,0,0,0,-0.0589161,0,-0.0975485,0,0,0,0.0595738,-0.0246,0.534708,0,0,0,0,0,0
0.974127,0.000220945,-1.21084,0.000106571,2.36798,-0.00045223,0.562008,0.000519539,0.00329218,-0.317086,0.00167087,0.222163,-0.00664249,0.0949249,0.00772569,0,0,0,-0.0591156,0,-0.0975647,0,0,0,0.0595147,-0.0246,0.53461,0,0,0,0,0,0
0.975128,0.000224256,-1.21116,0.000108253,2.3682,-0.000458906,0.562103,0.000527307,0.00331018,-0.317821,0.00168227,0.22189,-0.00667556,0.095933,0.00776679,0,0,0,-0.0593154,0,-0.0975804,0,0,0,0.0594554,-0.0246,0.534513,0,0,0,0,0,0
0.976128,0.000227584,-1.21148,0.000109947,2.36843,-0.000465615,0.5622,0.000535116,0.00332825,-0.318557,0.00169373,0.221615,-0.00670872,0.0969442,0.00780802,0,0,0,-0.0595156,0,-0.0975957,0,0,0,0.0593959,-0.0246,0.534415,0,0,0,0,0,0
0.977128,0.000230931,-1.2118,0.000111653,2.36865,-0.000472358,0.562298,0.000542966,0.00334639,-0.319294,0.00170526,0.221338,-0.00674197,0.0979585,0.00784939,0,0,0,-0.059716,0,-0.0976105,0,0,0,0.0593361,-0.0246,0.534317,0,0,0,0,0,0
0.978128,0.000234296,-1.21212,0.00011337,2.36887,-0.000479134,0.562397,0.000550858,0.0033646,-0.320032,0.00171685,0.221058,-0.0067753,0.0989759,0.00789089,0,0,0,-0.0599168,0,-0.0976248,0,0,0,0.0592762,-0.0246,0.53422,0,0,0,0,0,0
0.979128,0.000237679,-1.21244,0.000115098,2.36909,-0.000485943,0.562497,0.000558791,0.00338289,-0.32077,0.00172851,0.220776,-0.00680871,0.0999964,0.00793252,0,0,0,-0.0601179,0,-0.0976387,0,0,0,0.0592161,-0.0246,0.534122,0,0,0,0,0,0
0.980128,0.000241081,-1.21276,0.000116839,2.36931,-0.000492786,0.562598,0.000566766,0.00340125,-0.32151,0.00174024,0.220492,-0.00684221,0.10102,0.00797429,0,0,0,-0.0603192,0,-0.0976521,0,0,0,0.0591558,-0.0246,0.534025,0,0,0,0,0,0
0.981128,0.000244501,-1.21308,0.000118591,2.36953,-0.000499663,0.5627,0.000574783,0.00341969,-0.32225,0.00175204,0.220206,-0.0068758,0.102047,0.00801618,0,0,0,-0.0605209,0,-0.097665,0,0,0,0.0590953,-0.0246,0.533927,0,0,0,0,0,0
0.982128,0.000247939,-1.2134,0.000120355,2.36975,-0.000506573,0.562804,0.000582842,0.0034382,-0.32299,0.0017639,0.219917,-0.00690947,0.103076,0.00805822,0,0,0,-0.0607229,0,-0.0976775,0,0,0,0.0590346,-0.0246,0.533829,0,0,0,0,0,0
0.983128,0.000251396,-1.21373,0.000122131,2.36997,-0.000513517,0.562908,0.000590943,0.00345679,-0.323732,0.00177583,0.219625,-0.00694322,0.104109,0.00810038,0,0,0,-0.0609252,0,-0.0976895,0,0,0,0.0589737,-0.0246,0.533731,0,0,0,0,0,0
0.984128,0.000254872,-1.21405,0.000123919,2.37019,-0.000520495,0.563013,0.000599087,0.00347545,-0.324474,0.00178783,0.219331,-0.00697706,0.105145,0.00814269,0,0,0,-0.0611278,0,-0.0977011,0,0,0,0.0589126,-0.0246,0.533634,0,0,0,0,0,0
0.985129,0.000258367,-1.21438,0.000125719,2.37041,-0.000527507,0.563119,0.000607273,0.00349419,-0.325217,0.0017999,0.219035,-0.00701099,0.106184,0.00818512,0,0,0,-0.0613307,0,-0.0977121,0,0,0,0.0588513,-0.0246,0.533536,0,0,0,0,0,0
0.986129,0.00026188,-1.2147,0.000127532,2.37063,-0.000534553,0.563226,0.000615502,0.00351301,-0.32596,0.00181204,0.218737,-0.007045,0.107226,0.0082277,0,0,0,-0.0615339,0,-0.0977227,0,0,0,0.0587897,-0.0246,0.533438,0,0,0,0,0,0
0.987129,0.000265413,-1.21503,0.000129356,2.37085,-0.000541633,0.563335,0.000623774,0.0035319,-0.326705,0.00182425,0.218436,-0.00707909,0.108272,0.0082704,0,0,0,-0.0617374,0,-0.0977329,0,0,0,0.058728,-0.0246,0.53334,0,0,0,0,0,0
0.988283,0.000269511,-1.21541,0.000131476,2.3711,-0.000549842,0.563461,0.000633367,0.00355142,-0.327501,0.00183681,0.218167,-0.00711438,0.109337,0.00831454,0,0,0,-0.0619508,0,-0.0977577,0,0,0,0.0586566,-0.0246,0.533228,0,0,0,0,0,0
0.989514,0.000273911,-1.21581,0.000133755,2.37137,-0.00055865,0.563597,0.000643666,0.00357368,-0.328387,0.00185121,0.217831,-0.00715448,0.110559,0.00836479,0,0,0,-0.0621912,0,-0.0977759,0,0,0,0.05858,-0.0246,0.533107,0,0,0,0,0,0
0.990763,0.000278402,-1.21622,0.000136085,2.37164,-0.000567636,0.563736,0.000654177,0.00359731,-0.329312,0.00186656,0.217454,-0.00719692,0.11186,0.00841806,0,0,0,-0.062444,0,-0.0977881,0,0,0,0.0585021,-0.0246,0.532985,0,0,0,0,0,0
0.991953,0.000282713,-1.21662,0.000138326,2.3719,-0.000576254,0.563871,0.000664261,0.00362113,-0.330225,0.00188209,0.217052,-0.00723955,0.113176,0.00847165,0,0,0,-0.0626961,0,-0.0977923,0,0,0,0.0584275,-0.0246,0.532869,0,0,0,0,0,0
0.992966,0.000286402,-1.21695,0.000140246,2.37211,-0.000583626,0.563987,0.000672891,0.00364349,-0.331057,0.00189676,0.216639,-0.0072794,0.114421,0.00852189,0,0,0,-0.0629292,0,-0.0977836,0,0,0,0.0583638,-0.0245999,0.53277,0,0,0,0,0,0
0.993966,0.000290066,-1.21728,0.000142156,2.37233,-0.000590941,0.564103,0.000681458,0.00366311,-0.331811,0.00190959,0.216315,-0.00731441,0.115499,0.00856595,0,0,0,-0.0631365,0,-0.0977893,0,0,0,0.0583007,-0.0245999,0.532672,0,0,0,0,0,0
0.994966,0.000293749,-1.21762,0.000144079,2.37255,-0.000598291,0.564219,0.000690068,0.00368261,-0.332561,0.00192236,0.215995,-0.00734916,0.116569,0.00860972,0,0,0,-0.0633423,0,-0.0977957,0,0,0,0.0582373,-0.0245999,0.532574,0,0,0,0,0,0
0.995966,0.000297451,-1.21795,0.000146014,2.37276,-0.000605675,0.564337,0.000698723,0.00370218,-0.333311,0.0019352,0.215673,-0.007384,0.117641,0.00865362,0,0,0,-0.0635484,0,-0.0978015,0,0,0,0.0581738,-0.0245999,0.532476,0,0,0,0,0,0
0.996966,0.000301173,-1.21828,0.000147962,2.37298,-0.000613095,0.564456,0.000707421,0.00372184,-0.334062,0.00194811,0.215349,-0.00741892,0.118717,0.00869765,0,0,0,-0.0637548,0,-0.0978069,0,0,0,0.05811,-0.0245999,0.532378,0,0,0,0,0,0
0.997966,0.000304915,-1.21862,0.000149924,2.37319,-0.00062055,0.564575,0.000716164,0.00374158,-0.334813,0.0019611,0.215021,-0.00745392,0.119795,0.00874183,0,0,0,-0.0639616,0,-0.0978119,0,0,0,0.0580461,-0.0245999,0.532281,0,0,0,0,0,0
0.999021,0.000308883,-1.21897,0.000152006,2.37342,-0.000628449,0.564703,0.000725432,0.0037616,-0.335584,0.00197426,0.214704,-0.00748941,0.120884,0.00878662,0,0,0,-0.0641721,0,-0.0978216,0,0,0,0.0579784,-0.0245999,0.532177,0,0,0,0,0,0
1.00002,0.000312666,-1.21931,0.000153994,2.37363,-0.000635976,0.564825,0.000734266,0.00378231,-0.336352,0.00198797,0.214337,-0.00752594,0.122019,0.00883283,0,0,0,-0.0643859,0,-0.0978184,0,0,0,0.0579141,-0.0245999,0.53208,0,0,0,0,0,0
1.00102,0.000316465,-1.21965,0.000155994,2.37385,-0.000643531,0.564948,0.000743135,0.00379849,-0.336769,0.00199919,0.213789,-0.00755364,0.122984,0.00886855,0,0,0,-0.0645289,0,-0.097724,0,0,0,0.0578495,-0.0245999,0.531982,0,0,0,0,0,0
1.00202,0.00032028,-1.21998,0.000158004,2.37406,-0.000651113,0.565072,0.00075204,0.00381471,-0.337185,0.00201044,0.21324,-0.00758135,0.123949,0.00890432,0,0,0,-0.0646719,0,-0.0976295,0,0,0,0.0577849,-0.0245999,0.531884,0,0,0,0,0,0
1.00328,0.000325115,-1.22041,0.000160556,2.37433,-0.000660717,0.56523,0.000763324,0.00383096,-0.337601,0.00202174,0.21269,-0.00760906,0.124915,0.00894011,0,0,0,-0.0648148,0,-0.0975347,0,0,0,0.0577031,-0.0245999,0.531761,0,0,0,0,0,0
1.00428,0.000328967,-1.22075,0.000162593,2.37454,-0.000668362,0.565356,0.000772311,0.00385152,-0.338124,0.00203606,0.211994,-0.00764402,0.126134,0.00898532,0,0,0,-0.0649949,0,-0.0974148,0,0,0,0.0576381,-0.0245999,0.531664,0,0,0,0,0,0
1.00528,0.000332835,-1.22109,0.00016464,2.37475,-0.000676034,0.565483,0.000781333,0.00386784,-0.338538,0.00204746,0.211442,-0.00767173,0.1271,0.00902117,0,0,0,-0.0651374,0,-0.0973195,0,0,0,0.057573,-0.0245999,0.531566,0,0,0,0,0,0
1.00628,0.00033672,-1.22143,0.000166699,2.37496,-0.000683734,0.565611,0.000790391,0.0038842,-0.338952,0.0020589,0.210889,-0.00769944,0.128066,0.00905706,0,0,0,-0.0652798,0,-0.0972241,0,0,0,0.0575077,-0.0245999,0.531469,0,0,0,0,0,0
1.00728,0.000340621,-1.22176,0.00016877,2.37517,-0.000691462,0.56574,0.000799485,0.00390059,-0.339364,0.00207038,0.210336,-0.00772714,0.129033,0.00909297,0,0,0,-0.0654221,0,-0.0971284,0,0,0,0.0574423,-0.0245999,0.531372,0,0,0,0,0,0
1.00828,0.000344538,-1.2221,0.000170852,2.37538,-0.000699218,0.56587,0.000808614,0.00391702,-0.339777,0.0020819,0.209782,-0.00775484,0.129999,0.00912891,0,0,0,-0.0655642,0,-0.0970325,0,0,0,0.0573768,-0.0245999,0.531275,0,0,0,0,0,0
1.00928,0.000348472,-1.22244,0.000172946,2.37559,-0.000707001,0.566001,0.00081778,0.00393347,-0.340188,0.00209346,0.209226,-0.00778254,0.130966,0.00916488,0,0,0,-0.0657062,0,-0.0969364,0,0,0,0.0573111,-0.0245999,0.531178,0,0,0,0,0,0
1.01028,0.000352422,-1.22279,0.000175051,2.3758,-0.000714812,0.566133,0.000826982,0.00394996,-0.340599,0.00210507,0.20867,-0.00781024,0.131933,0.00920088,0,0,0,-0.065848,0,-0.0968401,0,0,0,0.0572453,-0.0245999,0.531081,0,0,0,0,0,0
1.01128,0.00035639,-1.22313,0.000177168,2.37601,-0.000722652,0.566266,0.000836221,0.00396648,-0.341009,0.00211672,0.208114,-0.00783793,0.1329,0.00923691,0,0,0,-0.0659897,0,-0.0967436,0,0,0,0.0571793,-0.0245999,0.530984,0,0,0,0,0,0
1.01228,0.000360373,-1.22347,0.000179297,2.37622,-0.000730518,0.5664,0.000845495,0.00398304,-0.341418,0.00212841,0.207556,-0.00786563,0.133867,0.00927297,0,0,0,-0.0661313,0,-0.0966469,0,0,0,0.0571132,-0.0245999,0.530888,0,0,0,0,0,0
1.01328,0.000364373,-1.22381,0.000181437,2.37642,-0.000738412,0.566534,0.000854805,0.00399963,-0.341827,0.00214015,0.206998,-0.00789331,0.134834,0.00930905,0,0,0,-0.0662727,0,-0.09655,0,0,0,0.0570469,-0.0245999,0.530791,0,0,0,0,0,0
1.01428,0.00036839,-1.22415,0.000183589,2.37663,-0.000746334,0.56667,0.000864151,0.00401625,-0.342235,0.00215193,0.206438,-0.007921,0.135801,0.00934516,0,0,0,-0.066414,0,-0.0964528,0,0,0,0.0569805,-0.0245999,0.530695,0,0,0,0,0,0
1.01528,0.000372424,-1.22449,0.000185753,2.37684,-0.000754284,0.566807,0.000873534,0.0040329,-0.342643,0.00216375,0.205878,-0.00794868,0.136769,0.00938129,0,0,0,-0.0665551,0,-0.0963555,0,0,0,0.0569139,-0.0245999,0.530598,0,0,0,0,0,0
1.01628,0.000376474,-1.22484,0.000187929,2.37704,-0.000762261,0.566945,0.000882952,0.00404959,-0.343049,0.00217562,0.205318,-0.00797636,0.137736,0.00941746,0,0,0,-0.0666961,0,-0.096258,0,0,0,0.0568473,-0.0245999,0.530502,0,0,0,0,0,0
1.01728,0.00038054,-1.22518,0.000190117,2.37725,-0.000770266,0.567084,0.000892407,0.00406631,-0.343455,0.00218752,0.204756,-0.00800404,0.138704,0.00945365,0,0,0,-0.066837,0,-0.0961602,0,0,0,0.0567804,-0.0245999,0.530406,0,0,0,0,0,0
1.01829,0.000384624,-1.22553,0.000192317,2.37745,-0.0007783,0.567223,0.000901899,0.00408306,-0.343861,0.00219948,0.204194,-0.00803171,0.139672,0.00948987,0,0,0,-0.0669777,0,-0.0960623,0,0,0,0.0567135,-0.0245999,0.53031,0,0,0,0,0,0
1.01929,0.000388725,-1.22587,0.000194529,2.37766,-0.000786361,0.567364,0.000911427,0.00409985,-0.344265,0.00221147,0.203631,-0.00805937,0.140639,0.00952612,0,0,0,-0.0671183,0,-0.0959641,0,0,0,0.0566464,-0.0245999,0.530214,0,0,0,0,0,0
1.02029,0.000392842,-1.22621,0.000196753,2.37786,-0.000794449,0.567506,0.000920991,0.00411667,-0.344669,0.00222351,0.203067,-0.00808704,0.141607,0.00956239,0,0,0,-0.0672587,0,-0.0958657,0,0,0,0.0565791,-0.0245999,0.530118,0,0,0,0,0,0
1.02129,0.000396977,-1.22656,0.000198989,2.37806,-0.000802565,0.567648,0.000930592,0.00413352,-0.345072,0.0022356,0.202502,-0.0081147,0.142575,0.00959869,0,0,0,-0.067399,0,-0.0957672,0,0,0,0.0565117,-0.0245999,0.530022,0,0,0,0,0,0
1.02229,0.000401127,-1.2269,0.000201237,2.37826,-0.000810709,0.567792,0.000940228,0.00415041,-0.345475,0.00224772,0.201936,-0.00814235,0.143544,0.00963502,0,0,0,-0.0675391,0,-0.0956684,0,0,0,0.0564442,-0.0245999,0.529926,0,0,0,0,0,0
1.02329,0.000405296,-1.22725,0.000203497,2.37846,-0.00081888,0.567936,0.000949901,0.00416733,-0.345877,0.00225989,0.20137,-0.00817,0.144512,0.00967137,0,0,0,-0.0676791,0,-0.0955694,0,0,0,0.0563765,-0.0245999,0.529831,0,0,0,0,0,0
1.02429,0.00040948,-1.2276,0.000205769,2.37867,-0.000827079,0.568082,0.00095961,0.00418429,-0.346278,0.00227211,0.200803,-0.00819764,0.14548,0.00970774,0,0,0,-0.067819,0,-0.0954702,0,0,0,0.0563087,-0.0245999,0.529735,0,0,0,0,0,0
1.02529,0.000413682,-1.22794,0.000208054,2.37887,-0.000835306,0.568228,0.000969356,0.00420127,-0.346678,0.00228437,0.200235,-0.00822527,0.146448,0.00974414,0,0,0,-0.0679587,0,-0.0953708,0,0,0,0.0562408,-0.0245999,0.52964,0,0,0,0,0,0
1.02629,0.000417902,-1.22829,0.000210351,2.37907,-0.00084356,0.568376,0.000979138,0.00421829,-0.347078,0.00229667,0.199666,-0.0082529,0.147416,0.00978057,0,0,0,-0.0680982,0,-0.0952712,0,0,0,0.0561727,-0.0245999,0.529544,0,0,0,0,0,0
1.02729,0.000422138,-1.22864,0.000212661,2.37926,-0.000851842,0.568524,0.000988957,0.00423535,-0.347477,0.00230902,0.199097,-0.00828053,0.148385,0.00981703,0,0,0,-0.0682376,0,-0.0951714,0,0,0,0.0561044,-0.0245999,0.529449,0,0,0,0,0,0
1.02829,0.000426391,-1.22899,0.000214983,2.37946,-0.000860152,0.568673,0.000998813,0.00425244,-0.347875,0.00232142,0.198527,-0.00830815,0.149353,0.00985351,0,0,0,-0.0683769,0,-0.0950714,0,0,0,0.0560361,-0.0245999,0.529354,0,0,0,0,0,0
1.02929,0.000430661,-1.22933,0.000217317,2.37966,-0.00086849,0.568824,0.0010087,0.00426956,-0.348272,0.00233385,0.197956,-0.00833576,0.150322,0.00989001,0,0,0,-0.068516,0,-0.0949712,0,0,0,0.0559676,-0.0245999,0.529259,0,0,0,0,0,0
1.03029,0.000434949,-1.22968,0.000219664,2.37986,-0.000876854,0.568975,0.00101863,0.00428672,-0.348669,0.00234634,0.197384,-0.00836336,0.15129,0.00992654,0,0,0,-0.068655,0,-0.0948708,0,0,0,0.0558989,-0.0245999,0.529164,0,0,0,0,0,0
1.03129,0.000439253,-1.23003,0.000222023,2.38005,-0.000885246,0.569127,0.0010286,0.00430391,-0.349065,0.00235886,0.196812,-0.00839095,0.152259,0.00996309,0,0,0,-0.0687938,0,-0.0947701,0,0,0,0.0558301,-0.0245999,0.529069,0,0,0,0,0,0
1.03229,0.000443575,-1.23038,0.000224395,2.38025,-0.000893666,0.569281,0.0010386,0.00432113,-0.34946,0.00237144,0.196238,-0.00841854,0.153227,0.00999966,0,0,0,-0.0689325,0,-0.0946693,0,0,0,0.0557612,-0.0245999,0.528975,0,0,0,0,0,0
1.03329,0.000447914,-1.23073,0.000226779,2.38045,-0.000902113,0.569435,0.00104864,0.00433839,-0.349854,0.00238405,0.195664,-0.00844612,0.154195,0.0100363,0,0,0,-0.069071,0,-0.0945683,0,0,0,0.0556922,-0.0245999,0.52888,0,0,0,0,0,0
1.03429,0.000452271,-1.23108,0.000229177,2.38064,-0.00091059,0.56959,0.00105871,0.00435568,-0.350248,0.00239672,0.19509,-0.00847369,0.155164,0.0100729,0,0,0,-0.0692094,0,-0.0944671,0,0,0,0.0556229,-0.0245999,0.528786,0,0,0,0,0,0
1.03534,0.000456891,-1.23145,0.000231722,2.38085,-0.000919571,0.569755,0.00106939,0.00437301,-0.350641,0.00240943,0.194514,-0.00850126,0.156133,0.0101095,0,0,0,-0.0693477,0,-0.0943656,0,0,0,0.0555497,-0.0245999,0.528686,0,0,0,0,0,0
1.03634,0.000461283,-1.2318,0.000234145,2.38104,-0.000928102,0.569912,0.00107954,0.00439135,-0.351055,0.0024229,0.193905,-0.00853037,0.157156,0.0101483,0,0,0,-0.0694935,0,-0.0942583,0,0,0,0.0554802,-0.0245999,0.528592,0,0,0,0,0,0
1.03734,0.000465693,-1.23216,0.000236582,2.38123,-0.000936662,0.57007,0.00108973,0.00440874,-0.351446,0.0024357,0.193328,-0.00855791,0.158124,0.010185,0,0,0,-0.0696314,0,-0.0941564,0,0,0,0.0554106,-0.0245999,0.528498,0,0,0,0,0,0
1.03864,0.000471423,-1.23261,0.000239751,2.38148,-0.000947777,0.570276,0.00110296,0.00442617,-0.351837,0.00244855,0.19275,-0.00858545,0.159093,0.0102217,0,0,0,-0.0697692,0,-0.0940544,0,0,0,0.0553203,-0.0245999,0.528376,0,0,0,0,0,0
1.03985,0.00047679,-1.23304,0.000242725,2.38172,-0.000958178,0.57047,0.00111535,0.00444878,-0.352341,0.00246524,0.192001,-0.00862108,0.160346,0.0102692,0,0,0,-0.0699473,0,-0.093922,0,0,0,0.055236,-0.0245999,0.528262,0,0,0,0,0,0
1.0411,0.000482413,-1.23348,0.000245846,2.38196,-0.000969064,0.570673,0.00112832,0.00446991,-0.35281,0.00248087,0.191302,-0.00865427,0.161514,0.0103136,0,0,0,-0.0701131,0,-0.0937983,0,0,0,0.0551478,-0.0245999,0.528144,0,0,0,0,0,0
1.0423,0.000487788,-1.2339,0.000248834,2.38218,-0.000979461,0.570868,0.00114072,0.00449198,-0.353297,0.00249723,0.190572,-0.00868886,0.162732,0.0103599,0,0,0,-0.0702857,0,-0.0936691,0,0,0,0.0550637,-0.0245999,0.528032,0,0,0,0,0,0
1.04347,0.000493064,-1.23432,0.000251772,2.38241,-0.000989658,0.571059,0.00115289,0.00451303,-0.35376,0.00251287,0.189876,-0.00872174,0.16389,0.0104039,0,0,0,-0.0704497,0,-0.0935458,0,0,0,0.0549814,-0.0245999,0.527923,0,0,0,0,0,0
1.04473,0.000498757,-1.23476,0.000254947,2.38264,-0.00100065,0.571267,0.001166,0.00453365,-0.354211,0.00252821,0.189195,-0.00875386,0.165022,0.010447,0,0,0,-0.0706097,0,-0.0934251,0,0,0,0.0548927,-0.0245999,0.527806,0,0,0,0,0,0
1.04604,0.000504755,-1.23523,0.000258297,2.38289,-0.00101222,0.571485,0.00117982,0.00455585,-0.354694,0.00254476,0.188463,-0.00878834,0.166238,0.0104933,0,0,0,-0.0707813,0,-0.0932951,0,0,0,0.0547996,-0.0245999,0.527683,0,0,0,0,0,0
1.04733,0.000510636,-1.23568,0.000261588,2.38313,-0.00102355,0.571701,0.00119336,0.00457917,-0.355199,0.00256218,0.187694,-0.00882447,0.167512,0.0105419,0,0,0,-0.0709609,0,-0.0931586,0,0,0,0.0547085,-0.0245999,0.527563,0,0,0,0,0,0
1.04868,0.000516868,-1.23617,0.000265081,2.38339,-0.00103555,0.571929,0.0012077,0.00460199,-0.35569,0.00257926,0.186942,-0.0088597,0.168755,0.0105893,0,0,0,-0.071136,0,-0.093025,0,0,0,0.0546122,-0.0245999,0.527437,0,0,0,0,0,0
1.05,0.000522979,-1.23664,0.000268512,2.38363,-0.0010473,0.572154,0.00122175,0.00462611,-0.356207,0.00259735,0.186149,-0.00889683,0.170065,0.0106393,0,0,0,-0.0713202,0,-0.0928838,0,0,0,0.054518,-0.0245999,0.527314,0,0,0,0,0,0
1.051,0.00052763,-1.23699,0.000271127,2.38382,-0.00105624,0.572325,0.00123244,0.00464969,-0.356709,0.00261507,0.185373,-0.00893301,0.171343,0.0106882,0,0,0,-0.0714997,0,-0.0927457,0,0,0,0.0544465,-0.0245999,0.527222,0,0,0,0,0,0
1.052,0.000532298,-1.23735,0.000273756,2.384,-0.0010652,0.572497,0.00124317,0.00466759,-0.357089,0.00262855,0.184785,-0.0089604,0.172311,0.0107252,0,0,0,-0.0716354,0,-0.0926409,0,0,0,0.0543749,-0.0245999,0.527129,0,0,0,0,0,0
1.053,0.000536984,-1.23771,0.000276399,2.38419,-0.00107419,0.572671,0.00125393,0.00468553,-0.357467,0.00264208,0.184196,-0.00898777,0.173278,0.0107622,0,0,0,-0.0717709,0,-0.092536,0,0,0,0.0543032,-0.0245999,0.527036,0,0,0,0,0,0
1.054,0.000541688,-1.23807,0.000279055,2.38437,-0.00108321,0.572845,0.00126473,0.0047035,-0.357845,0.00265565,0.183607,-0.00901513,0.174246,0.0107993,0,0,0,-0.0719064,0,-0.0924308,0,0,0,0.0542313,-0.0245999,0.526944,0,0,0,0,0,0
1.055,0.000546411,-1.23842,0.000281725,2.38455,-0.00109225,0.57302,0.00127557,0.0047215,-0.358222,0.00266927,0.183017,-0.00904248,0.175213,0.0108363,0,0,0,-0.0720416,0,-0.0923254,0,0,0,0.0541592,-0.0245999,0.526852,0,0,0,0,0,0
1.056,0.000551151,-1.23878,0.000284408,2.38474,-0.00110132,0.573196,0.00128645,0.00473954,-0.358598,0.00268294,0.182425,-0.00906981,0.17618,0.0108734,0,0,0,-0.0721767,0,-0.0922198,0,0,0,0.0540871,-0.0245999,0.526759,0,0,0,0,0,0
1.057,0.000555909,-1.23914,0.000287105,2.38492,-0.00111042,0.573374,0.00129736,0.00475762,-0.358973,0.00269666,0.181834,-0.00909713,0.177147,0.0109105,0,0,0,-0.0723116,0,-0.0921141,0,0,0,0.0540148,-0.0245999,0.526667,0,0,0,0,0,0
1.058,0.000560685,-1.2395,0.000289816,2.3851,-0.00111955,0.573552,0.00130831,0.00477572,-0.359348,0.00271042,0.181241,-0.00912443,0.178114,0.0109476,0,0,0,-0.0724464,0,-0.0920081,0,0,0,0.0539423,-0.0245999,0.526575,0,0,0,0,0,0
1.059,0.00056548,-1.23986,0.00029254,2.38528,-0.0011287,0.573731,0.00131929,0.00479387,-0.359721,0.00272423,0.180648,-0.00915172,0.179081,0.0109848,0,0,0,-0.072581,0,-0.0919019,0,0,0,0.0538698,-0.0245999,0.526483,0,0,0,0,0,0
1.06,0.000570293,-1.24022,0.000295279,2.38546,-0.00113788,0.573911,0.00133032,0.00481204,-0.360094,0.00273809,0.180054,-0.00917899,0.180047,0.0110219,0,0,0,-0.0727155,0,-0.0917956,0,0,0,0.053797,-0.0245999,0.526391,0,0,0,0,0,0
