t,q1,q2,q3,q4,q5,q6,q7,qp1,qp2,qp3,qp4,qp5,qp6,qp7,xd,yd,zd,vxd,vyd,vzd,wxd,wyd,wzd,x,y,z,vx,vy,vz,wx,wy,wz
0.204958,0.0001435,-1.1148,5.57902e-05,2.21419,-0.000273468,0.619761,0.000297002,0.00140938,-0.0623868,0.000560483,-0.0244376,-0.00265377,0.0868249,0.00289021,0.0677914,0.0246,0.588095,-0.0239906,0,0.000737853,0,0,0,0.0677969,-0.0246,0.588094,-0.0239913,1.89177e-07,0.000736057,-1.80504e-07,-5.27633e-09,4.7257e-07
0.206035,0.000145026,-1.11487,5.63973e-05,2.21416,-0.000276341,0.619855,0.000300131,0.00141717,-0.0626992,0.000563825,-0.024595,-0.0026678,0.0872947,0.00290566,0.0677655,0.0246,0.588095,-0.0241164,0,0.000749542,0,0,0,0.0677729,-0.0246,0.588095,-0.0241171,2.05863e-07,0.000747587,-1.96491e-07,-5.74407e-09,5.14261e-07
0.207095,0.000146537,-1.11493,5.69987e-05,2.21414,-0.000279184,0.619948,0.000303228,0.00142487,-0.0630062,0.000567156,-0.0247508,-0.00268162,0.0877576,0.00292088,0.0677399,0.0246,0.588096,-0.0242403,0,0.000761171,0,0,0,0.0677469,-0.0246,0.588096,-0.024241,2.04833e-07,0.000759226,-1.95572e-07,-5.71778e-09,5.11696e-07
0.208449,0.000148479,-1.11502,5.77723e-05,2.2141,-0.000282839,0.620068,0.00030721,0.00143461,-0.0633993,0.0005713,-0.024949,-0.00269928,0.0883488,0.00294028,0.067707,0.0246,0.588097,-0.0243985,0,0.000776197,0,0,0,0.0677212,-0.0246,0.588097,-0.0243994,2.65088e-07,0.000773681,-2.53212e-07,-7.40331e-09,6.62243e-07
0.20949,0.000149981,-1.11509,5.83705e-05,2.21408,-0.000285663,0.62016,0.000310286,0.00144229,-0.0636988,0.0005747,-0.0251046,-0.00271284,0.0888039,0.00295527,0.0676815,0.0246,0.588098,-0.0245201,0,0.00078788,0,0,0,0.0676882,-0.0246,0.588098,-0.0245208,2.05837e-07,0.000785927,-1.96678e-07,-5.75139e-09,5.14224e-07
0.212401,0.000154239,-1.11527,6.00682e-05,2.214,-0.000293671,0.620422,0.00031901,0.00146286,-0.0645473,0.00058316,-0.0255275,-0.00275083,0.0900754,0.00299683,0.0676096,0.0246,0.5881,-0.0248601,0,0.000821178,0,0,0,0.0676627,-0.0246,0.588098,-0.0248621,5.91949e-07,0.00081556,-5.66166e-07,-1.65526e-08,1.47899e-06
0.21359,0.000155989,-1.11535,6.07665e-05,2.21397,-0.000296958,0.62053,0.000322592,0.00147212,-0.064882,0.000587621,-0.0257144,-0.00276629,0.090597,0.00301416,0.06758,0.0246,0.588101,-0.0249988,0,0.000835034,0,0,0,0.0675903,-0.0246,0.588101,-0.0249997,2.44418e-07,0.000832715,-2.3385e-07,-6.84071e-09,6.10653e-07
0.214754,0.000157712,-1.11543,6.14547e-05,2.21394,-0.000300195,0.620636,0.000326119,0.00148062,-0.0652169,0.000591333,-0.0258891,-0.00278146,0.0911066,0.0030309,0.0675508,0.0246,0.588102,-0.0251348,0,0.000848755,0,0,0,0.0675606,-0.0246,0.588102,-0.0251356,2.42037e-07,0.000846459,-2.31659e-07,-6.77739e-09,6.04716e-07
0.215754,0.0001592,-1.11549,6.20493e-05,2.21391,-0.00030299,0.620727,0.000329165,0.00148799,-0.0655037,0.000594587,-0.0260405,-0.0027945,0.0915448,0.00304531,0.0675256,0.0246,0.588103,-0.0252515,0,0.000860665,0,0,0,0.0675313,-0.0246,0.588103,-0.0252523,2.09969e-07,0.000858673,-2.0103e-07,-5.88211e-09,5.24601e-07
0.216754,0.000160695,-1.11556,6.26472e-05,2.21389,-0.000305798,0.620819,0.000332225,0.0014953,-0.0657911,0.000597781,-0.0261914,-0.00280754,0.0919831,0.00305969,0.0675003,0.0246,0.588104,-0.0253683,0,0.000872686,0,0,0,0.0675061,-0.0246,0.588104,-0.025369,2.11952e-07,0.000870676,-2.02995e-07,-5.94015e-09,5.29564e-07
0.217754,0.000162198,-1.11562,6.32483e-05,2.21386,-0.000308619,0.620912,0.0003353,0.00150263,-0.0660783,0.000600981,-0.0263427,-0.00282058,0.0924216,0.00307408,0.0674749,0.0246,0.588105,-0.0254851,0,0.000884819,0,0,0,0.0674807,-0.0246,0.588105,-0.0254858,2.13966e-07,0.00088279,-2.04992e-07,-5.99912e-09,5.34606e-07
0.218754,0.000163708,-1.11569,6.38525e-05,2.21384,-0.000311453,0.621005,0.000338388,0.00150995,-0.0663652,0.000604187,-0.0264944,-0.00283362,0.0928602,0.00308847,0.0674493,0.0246,0.588106,-0.0256019,0,0.000897063,0,0,0,0.0674552,-0.0246,0.588105,-0.0256026,2.15947e-07,0.000895016,-2.06958e-07,-6.05722e-09,5.39565e-07
0.219754,0.000165226,-1.11576,6.446e-05,2.21381,-0.0003143,0.621098,0.000341492,0.00151728,-0.0666519,0.000607399,-0.0266465,-0.00284666,0.0932991,0.00310287,0.0674237,0.0246,0.588107,-0.0257186,0,0.00090942,0,0,0,0.0674296,-0.0246,0.588106,-0.0257194,2.17959e-07,0.000907353,-2.08955e-07,-6.11625e-09,5.44601e-07
0.220754,0.000166751,-1.11582,6.50707e-05,2.21378,-0.00031716,0.621192,0.000344609,0.00152462,-0.0669383,0.000610618,-0.0267991,-0.00285971,0.093738,0.00311726,0.0673979,0.0246,0.588108,-0.0258354,0,0.000921889,0,0,0,0.0674039,-0.0246,0.588107,-0.0258361,2.19981e-07,0.000919804,-2.10964e-07,-6.17562e-09,5.49662e-07
0.221755,0.000168283,-1.11589,6.56846e-05,2.21375,-0.000320033,0.621286,0.000347741,0.00153196,-0.0672245,0.000613842,-0.0269521,-0.00287275,0.0941773,0.00313167,0.067372,0.0246,0.588109,-0.0259521,0,0.000934473,0,0,0,0.0673781,-0.0246,0.588108,-0.0259529,2.22035e-07,0.000932369,-2.13004e-07,-6.23594e-09,5.54803e-07
0.222755,0.000169822,-1.11596,6.63018e-05,2.21373,-0.000322919,0.621381,0.000350888,0.00153931,-0.0675105,0.000617073,-0.0271055,-0.0028858,0.0946166,0.00314607,0.067346,0.0246,0.588109,-0.0260688,0,0.00094717,0,0,0,0.0673521,-0.0246,0.588109,-0.0260696,2.24054e-07,0.000945046,-2.15013e-07,-6.29535e-09,5.59857e-07
0.223833,0.000171491,-1.11603,6.69709e-05,2.2137,-0.000326047,0.621483,0.000354297,0.00154721,-0.0678189,0.000620528,-0.0272709,-0.00289986,0.0950905,0.00316159,0.0673178,0.0246,0.58811,-0.0261947,0,0.000960989,0,0,0,0.067326,-0.0246,0.58811,-0.0261956,2.43978e-07,0.000958677,-2.3422e-07,-6.85825e-09,6.09658e-07
0.224833,0.000173046,-1.1161,6.75948e-05,2.21367,-0.00032896,0.621579,0.000357474,0.0015546,-0.0681039,0.000623807,-0.0274256,-0.00291291,0.0955303,0.00317602,0.0672916,0.0246,0.588111,-0.0263114,0,0.000973924,0,0,0,0.0672978,-0.0246,0.588111,-0.0263122,2.28327e-07,0.00097176,-2.19268e-07,-6.42118e-09,5.70555e-07
0.226529,0.000175703,-1.11622,6.86615e-05,2.21362,-0.000333937,0.621742,0.000362901,0.00156682,-0.0685909,0.000629005,-0.027684,-0.00293505,0.0962757,0.00320035,0.0672468,0.0246,0.588113,-0.0265093,0,0.000996122,0,0,0,0.0672715,-0.0246,0.588112,-0.0265107,3.93118e-07,0.000992398,-3.77748e-07,-1.10619e-08,9.82401e-07
0.22788,0.000177833,-1.11631,6.95173e-05,2.21359,-0.000337926,0.621873,0.00036725,0.00157692,-0.0689737,0.000633566,-0.0278961,-0.00295266,0.0968706,0.00321987,0.0672109,0.0246,0.588114,-0.026667,0,0.00101404,0,0,0,0.0672265,-0.0246,0.588114,-0.0266681,3.1692e-07,0.00101104,-3.04668e-07,-8.9238e-09,7.9199e-07
0.229083,0.00017974,-1.11639,7.02842e-05,2.21355,-0.000341496,0.62199,0.000371144,0.00158586,-0.069315,0.000637566,-0.0280847,-0.00296835,0.0974005,0.00323725,0.0671787,0.0246,0.588116,-0.0268073,0,0.00103018,0,0,0,0.0671905,-0.0246,0.588115,-0.0268083,2.85286e-07,0.00102748,-2.74369e-07,-8.03759e-09,7.12945e-07
0.230154,0.000181448,-1.11647,7.09711e-05,2.21352,-0.000344691,0.622095,0.000374629,0.00159383,-0.0696186,0.000641137,-0.0282533,-0.00298232,0.0978726,0.00325272,0.0671499,0.0246,0.588117,-0.0269323,0,0.00104469,0,0,0,0.0671582,-0.0246,0.588116,-0.0269332,2.56502e-07,0.00104227,-2.46778e-07,-7.23032e-09,6.41022e-07
0.231226,0.000183166,-1.11654,7.16625e-05,2.21349,-0.000347905,0.6222,0.000378134,0.00160176,-0.069923,0.000644658,-0.0284217,-0.00299631,0.0983454,0.00326819,0.067121,0.0246,0.588118,-0.0270574,0,0.00105936,0,0,0,0.0671294,-0.0246,0.588117,-0.0270583,2.59231e-07,0.00105691,-2.49497e-07,-7.31072e-09,6.47853e-07
0.232317,0.000184921,-1.11662,7.23693e-05,2.21346,-0.000351187,0.622308,0.000381715,0.00160982,-0.0702322,0.000648237,-0.0285933,-0.00301054,0.0988263,0.00328393,0.0670914,0.0246,0.588119,-0.0271846,0,0.00107442,0,0,0,0.0671004,-0.0246,0.588119,-0.0271856,2.66093e-07,0.0010719,-2.56199e-07,-7.50787e-09,6.65016e-07
0.233431,0.000186725,-1.1167,7.30959e-05,2.21343,-0.000354559,0.622419,0.000385393,0.00161807,-0.070548,0.0006519,-0.0287692,-0.00302509,0.0993181,0.00330001,0.067061,0.0246,0.58812,-0.0273146,0,0.00108995,0,0,0,0.0670707,-0.0246,0.58812,-0.0273156,2.74662e-07,0.00108735,-2.64553e-07,-7.75346e-09,6.86444e-07
0.23453,0.000188511,-1.11678,7.38161e-05,2.2134,-0.000357898,0.622528,0.000389036,0.00162622,-0.0708588,0.000655538,-0.0289434,-0.00303942,0.099803,0.00331588,0.0670309,0.0246,0.588122,-0.0274428,0,0.0011054,0,0,0,0.0670403,-0.0246,0.588121,-0.0274437,2.7332e-07,0.00110282,-2.63363e-07,-7.71943e-09,6.83103e-07
0.23553,0.000190145,-1.11685,7.4475e-05,2.21337,-0.000360951,0.622629,0.000392367,0.00163368,-0.0711409,0.000658898,-0.029103,-0.00305247,0.100245,0.00333034,0.0670034,0.0246,0.588123,-0.0275594,0,0.0011196,0,0,0,0.0670101,-0.0246,0.588122,-0.0275603,2.50982e-07,0.00111723,-2.41924e-07,-7.09192e-09,6.27282e-07
0.236576,0.000191862,-1.11692,7.51679e-05,2.21334,-0.000364159,0.622734,0.000395866,0.00164143,-0.0714366,0.000662346,-0.0292695,-0.00306612,0.100707,0.00334544,0.0669745,0.0246,0.588124,-0.0276814,0,0.00113458,0,0,0,0.0669826,-0.0246,0.588123,-0.0276824,2.64904e-07,0.00113207,-2.5544e-07,-7.4888e-09,6.62093e-07
0.237691,0.000193701,-1.117,7.59103e-05,2.2133,-0.000367593,0.622847,0.000399613,0.00164969,-0.0717515,0.000666018,-0.0294472,-0.00308067,0.1012,0.00336153,0.0669436,0.0246,0.588125,-0.0278114,0,0.00115069,0,0,0,0.0669536,-0.0246,0.588125,-0.0278124,2.84989e-07,0.00114799,-2.74918e-07,-8.06056e-09,7.12308e-07
0.238752,0.00019546,-1.11708,7.6621e-05,2.21327,-0.000370877,0.622955,0.000403198,0.00165761,-0.0720503,0.000669582,-0.0296178,-0.00309452,0.101669,0.00337688,0.066914,0.0246,0.588126,-0.0279352,0,0.00116616,0,0,0,0.0669226,-0.0246,0.588126,-0.0279361,2.73838e-07,0.00116357,-2.64261e-07,-7.74903e-09,6.84447e-07
0.239787,0.000197184,-1.11715,7.73178e-05,2.21324,-0.000374095,0.623061,0.000406709,0.00166533,-0.0723415,0.000673052,-0.0297845,-0.00310803,0.102127,0.00339184,0.066885,0.0246,0.588128,-0.0280559,0,0.00118139,0,0,0,0.066893,-0.0246,0.588127,-0.0280568,2.69443e-07,0.00117885,-2.60118e-07,-7.62836e-09,6.73474e-07
0.240841,0.000198947,-1.11723,7.80304e-05,2.21321,-0.000377383,0.623169,0.000410297,0.00167317,-0.0726379,0.000676567,-0.0299543,-0.00312177,0.102593,0.00340707,0.0668554,0.0246,0.588129,-0.0281787,0,0.00119702,0,0,0,0.0668639,-0.0246,0.588128,-0.0281796,2.76613e-07,0.00119441,-2.67142e-07,-7.83511e-09,6.91408e-07
0.242224,0.000201275,-1.11733,7.89725e-05,2.21317,-0.000381726,0.623311,0.000415038,0.00168335,-0.0730285,0.000681036,-0.030176,-0.00313984,0.103205,0.00342701,0.0668163,0.0246,0.58813,-0.0283399,0,0.00121776,0,0,0,0.0668342,-0.0246,0.58813,-0.0283412,3.67554e-07,0.00121429,-3.55152e-07,-1.04168e-08,9.18756e-07
0.244117,0.000204488,-1.11747,8.02732e-05,2.21311,-0.000387717,0.623508,0.000421577,0.00169726,-0.0735625,0.000687135,-0.0304803,-0.00316456,0.104044,0.0034543,0.0667625,0.0246,0.588133,-0.0285606,0,0.00124652,0,0,0,0.066795,-0.0246,0.588131,-0.0285624,5.10937e-07,0.00124169,-4.94049e-07,-1.44913e-08,1.27723e-06
0.245117,0.000206193,-1.11754,8.09643e-05,2.21308,-0.000390894,0.623613,0.000425046,0.00170514,-0.0738371,0.000690984,-0.0306499,-0.00317758,0.104488,0.00346893,0.0667339,0.0246,0.588134,-0.0286771,0,0.0012619,0,0,0,0.066741,-0.0246,0.588134,-0.0286781,2.72233e-07,0.00125933,-2.63326e-07,-7.7266e-09,6.8051e-07
0.246117,0.000207906,-1.11762,8.16587e-05,2.21305,-0.000394085,0.623718,0.00042853,0.00171263,-0.074117,0.000694366,-0.0308137,-0.00319063,0.104932,0.00348341,0.0667051,0.0246,0.588135,-0.0287937,0,0.0012774,0,0,0,0.0667123,-0.0246,0.588135,-0.0287947,2.74502e-07,0.00127481,-2.65619e-07,-7.79466e-09,6.86193e-07
0.247117,0.000209627,-1.11769,8.23565e-05,2.21302,-0.000397289,0.623823,0.000432028,0.00172012,-0.0743965,0.000697755,-0.0309779,-0.00320369,0.105375,0.00349788,0.0666763,0.0246,0.588137,-0.0289102,0,0.00129303,0,0,0,0.0666835,-0.0246,0.588136,-0.0289112,2.7678e-07,0.00129041,-2.67924e-07,-7.86308e-09,6.91901e-07
0.248118,0.000211354,-1.11777,8.30578e-05,2.21299,-0.000400506,0.623929,0.000435541,0.00172762,-0.0746757,0.000701152,-0.0311427,-0.00321674,0.105819,0.00351236,0.0666473,0.0246,0.588138,-0.0290267,0,0.00130879,0,0,0,0.0666546,-0.0246,0.588137,-0.0290277,2.79069e-07,0.00130615,-2.70241e-07,-7.93185e-09,6.97633e-07
0.249118,0.00021309,-1.11784,8.37624e-05,2.21296,-0.000403737,0.624035,0.000439068,0.00173512,-0.0749547,0.000704555,-0.0313078,-0.00322979,0.106264,0.00352684,0.0666182,0.0246,0.588139,-0.0291432,0,0.00132467,0,0,0,0.0666255,-0.0246,0.588139,-0.0291443,2.81367e-07,0.00132201,-2.72569e-07,-8.00098e-09,7.0339e-07
0.250149,0.000214888,-1.11792,8.44929e-05,2.21292,-0.000407083,0.624145,0.000442722,0.00174285,-0.0752424,0.000708055,-0.0314785,-0.00324326,0.106722,0.00354178,0.0665881,0.0246,0.588141,-0.0292634,0,0.00134119,0,0,0,0.0665964,-0.0246,0.58814,-0.0292645,2.92712e-07,0.00133842,-2.8367e-07,-8.32764e-09,7.31767e-07
0.251149,0.000216638,-1.118,8.52045e-05,2.21289,-0.00041034,0.624253,0.000446279,0.00175039,-0.0755206,0.00071149,-0.0316449,-0.00325632,0.107167,0.00355627,0.0665587,0.0246,0.588142,-0.0293799,0,0.00135733,0,0,0,0.0665662,-0.0246,0.588141,-0.029381,2.86094e-07,0.00135463,-2.77362e-07,-8.14334e-09,7.15234e-07
0.25215,0.000218398,-1.11807,8.59201e-05,2.21286,-0.000413612,0.62436,0.000449854,0.00175792,-0.075799,0.000714916,-0.0318117,-0.00326938,0.107612,0.00357078,0.0665293,0.0246,0.588143,-0.0294965,0,0.00137362,0,0,0,0.0665368,-0.0246,0.588143,-0.0294976,2.88655e-07,0.00137089,-2.79951e-07,-8.22019e-09,7.21649e-07
0.253156,0.000220173,-1.11815,8.66422e-05,2.21283,-0.000416912,0.624469,0.000453458,0.00176548,-0.0760782,0.000718362,-0.0319796,-0.0032825,0.108059,0.00358535,0.0664996,0.0246,0.588145,-0.0296136,0,0.0013901,0,0,0,0.0665073,-0.0246,0.588144,-0.0296147,2.92227e-07,0.00138734,-2.83525e-07,-8.32596e-09,7.30593e-07
0.254157,0.000221948,-1.11822,8.7365e-05,2.2128,-0.000420212,0.624578,0.000457062,0.00177303,-0.0763561,0.000721807,-0.0321475,-0.00329557,0.108505,0.00359986,0.0664699,0.0246,0.588146,-0.0297302,0,0.00140666,0,0,0,0.0664775,-0.0246,0.588146,-0.0297313,2.93446e-07,0.00140388,-2.84818e-07,-8.36477e-09,7.33654e-07
0.255237,0.000223871,-1.11831,8.81482e-05,2.21276,-0.000423785,0.624695,0.000460965,0.00178113,-0.0766558,0.00072548,-0.0323283,-0.00330967,0.108985,0.0036155,0.0664377,0.0246,0.588148,-0.0298559,0,0.00142465,0,0,0,0.0664478,-0.0246,0.588147,-0.0298571,3.19138e-07,0.00142163,-3.09884e-07,-9.10171e-09,7.97904e-07
0.256437,0.00022602,-1.1184,8.90241e-05,2.21272,-0.000427777,0.624827,0.000465327,0.00179013,-0.076989,0.000729555,-0.0325298,-0.00332534,0.10952,0.00363288,0.0664018,0.0246,0.588149,-0.0299957,0,0.00144483,0,0,0,0.0664155,-0.0246,0.588148,-0.029997,3.58285e-07,0.00144145,-3.4806e-07,-1.02239e-08,8.95804e-07
0.258009,0.000228853,-1.11852,9.01792e-05,2.21267,-0.000433037,0.625,0.000471074,0.00180183,-0.0774262,0.000734778,-0.0327931,-0.00334588,0.11022,0.00365561,0.0663545,0.0246,0.588152,-0.0301787,0,0.00147156,0,0,0,0.0663795,-0.0246,0.58815,-0.0301805,4.75056e-07,0.00146707,-4.61786e-07,-1.35651e-08,1.18781e-06
0.26002,0.000232506,-1.11868,9.16702e-05,2.2126,-0.000439818,0.625223,0.000478483,0.00181682,-0.0779841,0.000741499,-0.0331318,-0.00337215,0.111117,0.0036847,0.0662935,0.0246,0.588155,-0.0304128,0,0.00150621,0,0,0,0.0663321,-0.0246,0.588153,-0.0304151,6.17295e-07,0.00150039,-6.00535e-07,-1.7642e-08,1.54355e-06
0.261169,0.000234605,-1.11877,9.25277e-05,2.21257,-0.000443711,0.625352,0.000482737,0.00182597,-0.0782947,0.000746026,-0.033335,-0.00338711,0.111631,0.00370155,0.0662585,0.0246,0.588156,-0.0305466,0,0.00152626,0,0,0,0.0662709,-0.0246,0.588156,-0.0305479,3.56076e-07,0.0015229,-3.46557e-07,-1.01848e-08,8.90353e-07
0.262227,0.000236544,-1.11885,9.33205e-05,2.21253,-0.000447307,0.62547,0.000486668,0.00183404,-0.0785849,0.000749777,-0.0335171,-0.00340091,0.112103,0.00371692,0.0662261,0.0246,0.588158,-0.0306696,0,0.00154487,0,0,0,0.0662358,-0.0246,0.588157,-0.0306709,3.3029e-07,0.00154175,-3.21595e-07,-9.45248e-09,8.25889e-07
0.26332,0.000238559,-1.11894,9.41445e-05,2.21249,-0.000451041,0.625593,0.000490749,0.00184232,-0.0788856,0.000753584,-0.0337049,-0.00341518,0.112592,0.00373279,0.0661925,0.0246,0.58816,-0.0307968,0,0.00156426,0,0,0,0.0662034,-0.0246,0.588159,-0.0307981,3.44447e-07,0.00156101,-3.35525e-07,-9.86291e-09,8.61304e-07
0.264598,0.000240925,-1.11904,9.51128e-05,2.21245,-0.000455426,0.625738,0.000495542,0.00185193,-0.0792375,0.000757955,-0.0339239,-0.00343186,0.113163,0.00375131,0.0661531,0.0246,0.588162,-0.0309455,0,0.00158713,0,0,0,0.0661697,-0.0246,0.588161,-0.030947,4.06462e-07,0.00158329,-3.96139e-07,-1.16455e-08,1.01641e-06
0.265641,0.000242865,-1.11912,9.59074e-05,2.21241,-0.000459019,0.625856,0.00049947,0.00185999,-0.0795216,0.000761773,-0.0341065,-0.00344546,0.113629,0.00376651,0.0661208,0.0246,0.588163,-0.0310668,0,0.00160596,0,0,0,0.0661302,-0.0246,0.588163,-0.0310681,3.34508e-07,0.0016028,-3.26148e-07,-9.5897e-09,8.36486e-07
0.26668,0.000244806,-1.1192,9.67029e-05,2.21238,-0.000462614,0.625975,0.0005034,0.00186791,-0.0798061,0.000765441,-0.034287,-0.00345903,0.114094,0.00378161,0.0660884,0.0246,0.588165,-0.0311877,0,0.00162487,0,0,0,0.0660978,-0.0246,0.588164,-0.031189,3.35989e-07,0.0016217,-3.27729e-07,-9.63724e-09,8.40204e-07
0.267723,0.000246762,-1.11929,9.75049e-05,2.21234,-0.000466235,0.626094,0.00050736,0.00187585,-0.0800912,0.000769125,-0.0344687,-0.00347264,0.114561,0.00379676,0.0660558,0.0246,0.588167,-0.031309,0,0.001644,0,0,0,0.0660653,-0.0246,0.588166,-0.0313103,3.39817e-07,0.00164079,-3.31604e-07,-9.75221e-09,8.49792e-07
0.268751,0.000248699,-1.11937,9.82997e-05,2.21231,-0.000469821,0.626213,0.00051128,0.0018837,-0.080372,0.000772778,-0.0346485,-0.00348606,0.115022,0.00381172,0.0660236,0.0246,0.588168,-0.0314286,0,0.001663,0,0,0,0.0660327,-0.0246,0.588168,-0.0314299,3.37791e-07,0.00165982,-3.29765e-07,-9.69921e-09,8.44742e-07
0.269798,0.000250679,-1.11945,9.91124e-05,2.21227,-0.000473484,0.626334,0.000515285,0.00189168,-0.0806576,0.000776482,-0.0348318,-0.00349972,0.115491,0.00382693,0.0659906,0.0246,0.58817,-0.0315503,0,0.0016825,0,0,0,0.0660004,-0.0246,0.588169,-0.0315516,3.46474e-07,0.00167923,-3.38386e-07,-9.9538e-09,8.66471e-07
0.270862,0.0002527,-1.11954,9.99424e-05,2.21223,-0.000477221,0.626457,0.000519372,0.0018998,-0.0809475,0.000780255,-0.0350187,-0.0035136,0.115967,0.00384239,0.065957,0.0246,0.588172,-0.031674,0,0.00170246,0,0,0,0.0659673,-0.0246,0.588171,-0.0316753,3.54975e-07,0.00169912,-3.4684e-07,-1.02035e-08,8.87748e-07
0.271903,0.000254686,-1.11963,0.000100758,2.2122,-0.000480893,0.626578,0.000523388,0.00190778,-0.0812306,0.000783982,-0.0352025,-0.00352719,0.116434,0.00385753,0.0659239,0.0246,0.588174,-0.031795,0,0.00172215,0,0,0,0.0659337,-0.0246,0.588173,-0.0317963,3.50132e-07,0.00171885,-3.42255e-07,-1.00698e-08,8.75652e-07
0.273188,0.000257151,-1.11973,0.000101772,2.21215,-0.000485449,0.626729,0.000528372,0.00191748,-0.0815818,0.000788415,-0.0354278,-0.00354398,0.117011,0.00387618,0.065883,0.0246,0.588176,-0.0319445,0,0.00174668,0,0,0,0.0659006,-0.0246,0.588175,-0.0319461,4.36609e-07,0.00174257,-4.27018e-07,-1.25644e-08,1.09196e-06
0.274633,0.000259938,-1.11985,0.000102919,2.2121,-0.000490598,0.626899,0.000534003,0.00192847,-0.0819751,0.000793487,-0.0356831,-0.00356285,0.11766,0.00389717,0.0658367,0.0246,0.588179,-0.0321124,0,0.00177453,0,0,0,0.0658595,-0.0246,0.588177,-0.0321143,4.96012e-07,0.00176985,-4.8541e-07,-1.42839e-08,1.24057e-06
0.276523,0.000263609,-1.12,0.00010443,2.21203,-0.000497377,0.627123,0.000541419,0.00194271,-0.0824903,0.00079998,-0.0360165,-0.00358754,0.118508,0.00392458,0.0657758,0.0246,0.588182,-0.032332,0,0.00181139,0,0,0,0.0658131,-0.0246,0.58818,-0.0323345,6.57778e-07,0.00180519,-6.44238e-07,-1.89586e-08,1.64525e-06
0.277605,0.000265721,-1.12009,0.000105301,2.21199,-0.000501275,0.627251,0.000545684,0.00195149,-0.0827763,0.000804436,-0.0362177,-0.0036016,0.118995,0.00394051,0.0657407,0.0246,0.588184,-0.0324577,0,0.00183272,0,0,0,0.065752,-0.0246,0.588183,-0.0324592,3.79748e-07,0.00182914,-3.72092e-07,-1.09541e-08,9.49818e-07
0.278687,0.00026784,-1.12018,0.000106175,2.21195,-0.000505185,0.627381,0.000549962,0.00195981,-0.0830681,0.000808348,-0.0364121,-0.00361571,0.119482,0.00395625,0.0657056,0.0246,0.588186,-0.0325834,0,0.00185421,0,0,0,0.0657169,-0.0246,0.588185,-0.0325848,3.82493e-07,0.0018506,-3.74953e-07,-1.10395e-08,9.56702e-07
0.279761,0.000269954,-1.12027,0.000107047,2.21191,-0.000509083,0.627509,0.000554228,0.00196809,-0.0833575,0.000812246,-0.0366059,-0.00362972,0.119965,0.00397189,0.0656705,0.0246,0.588188,-0.0327081,0,0.00187571,0,0,0,0.0656816,-0.0246,0.588187,-0.0327096,3.82837e-07,0.0018721,-3.75461e-07,-1.10558e-08,9.57579e-07
0.280843,0.000272094,-1.12036,0.000107931,2.21187,-0.000513028,0.62764,0.000558545,0.00197642,-0.083649,0.000816173,-0.0368018,-0.00364385,0.120452,0.00398766,0.065635,0.0246,0.58819,-0.0328338,0,0.00189755,0,0,0,0.0656465,-0.0246,0.588189,-0.0328353,3.88995e-07,0.00189389,-3.81677e-07,-1.124e-08,9.73002e-07
0.281887,0.000274165,-1.12045,0.000108787,2.21183,-0.000516845,0.627766,0.000562723,0.0019845,-0.0839293,0.000820002,-0.0369916,-0.00365746,0.120922,0.00400287,0.0656007,0.0246,0.588192,-0.032955,0,0.00191877,0,0,0,0.0656109,-0.0246,0.588191,-0.0329565,3.77908e-07,0.00191522,-3.70965e-07,-1.09259e-08,9.45286e-07
0.282954,0.00027629,-1.12054,0.000109666,2.2118,-0.000520761,0.627896,0.000567009,0.00199272,-0.0842158,0.000823879,-0.0371856,-0.00367138,0.121403,0.00401841,0.0655655,0.0246,0.588194,-0.0330789,0,0.00194062,0,0,0,0.0655765,-0.0246,0.588193,-0.0330804,3.89153e-07,0.00193696,-3.82179e-07,-1.12573e-08,9.73433e-07
0.284065,0.000278515,-1.12064,0.000110586,2.21175,-0.000524859,0.628031,0.000571494,0.00200128,-0.0845143,0.000827913,-0.0373882,-0.00368589,0.121904,0.0040346,0.0655286,0.0246,0.588196,-0.0332079,0,0.00196357,0,0,0,0.0655413,-0.0246,0.588195,-0.0332095,4.08869e-07,0.00195972,-4.01734e-07,-1.18346e-08,1.02277e-06
0.286318,0.000283061,-1.12083,0.000112468,2.21167,-0.000533229,0.628308,0.000580657,0.00201802,-0.0851269,0.000835351,-0.0377909,-0.00371536,0.122919,0.00406719,0.0654535,0.0246,0.588201,-0.0334694,0,0.00201062,0,0,0,0.0655043,-0.0246,0.588197,-0.0334727,8.41929e-07,0.00200269,-8.28077e-07,-2.43906e-08,2.10627e-06
0.287384,0.000285221,-1.12092,0.000113363,2.21163,-0.000537202,0.628439,0.000585007,0.00202701,-0.0854009,0.000840146,-0.0379987,-0.00372916,0.123401,0.00408299,0.0654178,0.0246,0.588203,-0.0335931,0,0.00203313,0,0,0,0.0654289,-0.0246,0.588202,-0.0335946,4.0129e-07,0.00202935,-3.94857e-07,-1.16363e-08,1.00387e-06
0.288509,0.000287513,-1.12101,0.000114314,2.21159,-0.000541417,0.628579,0.000589622,0.00203571,-0.0857016,0.000844258,-0.0382065,-0.00374385,0.12391,0.00409939,0.0653799,0.0246,0.588205,-0.0337237,0,0.0020571,0,0,0,0.0653931,-0.0246,0.588204,-0.0337254,4.27399e-07,0.00205308,-4.20756e-07,-1.24007e-08,1.06921e-06
